product_id,product_name,aisle_id,department_id,nid,name,serving_size,calories,total_fat,saturated_fat,cholesterol,sodium,choline,folate,folic_acid,niacin,pantothenic_acid,riboflavin,thiamin,vitamin_a,vitamin_a_rae,carotene_alpha,carotene_beta,cryptoxanthin_beta,lutein_zeaxanthin,lucopene,vitamin_b12,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,tocopherol_alpha,vitamin_k,calcium,copper,irom,magnesium,manganese,phosphorous,potassium,selenium,zink,protein,alanine,arginine,aspartic_acid,cystine,glutamic_acid,glycine,histidine,hydroxyproline,isoleucine,leucine,lysine,methionine,phenylalanine,proline,serine,threonine,tryptophan,tyrosine,valine,carbohydrate,fiber,sugars,fructose,galactose,glucose,lactose,maltose,sucrose,fat,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,fatty_acids_total_trans,alcohol,ash,caffeine,theobromine,water
30322,Original Oak,47,11,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
31262,Shallots,83,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
31682,Million Dollar Bun,112,3,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
31925,Rose Absolute Oil,47,11,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
32381,Lebanon Bologna,96,20,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
32905,Clementine,24,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
34358,Garlic,83,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
35061,Key Lime,24,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
35233,Peach,24,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
37488,Health Loaf,112,3,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
38019,Potatoes,123,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
38333,Squash,83,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
38693,Meyer Lemon,24,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
39247,Mango,24,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
39276,Bananas,24,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
39558,Gold Potato,83,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
39590,Light Bologna,96,20,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
40073,Fuji Apple,24,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
40451,Breakfast Pack,121,14,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
41160,Spiral Ham,122,12,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
41821,Ham,96,20,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
42096,Boiler Onion,83,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
42411,Young Coconut,24,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
43063,Chicken,96,20,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
43552,The Original,121,14,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
43893,Dancing Fern,83,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
44968,Savoy Cabbage,83,4,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
44969,Brazil Nuts,117,19,672,Honey,100 g,304,0g,,0,4.00 mg,2.2 mg,2.00 mcg,0.00 mcg,0.121 mg,0.068 mg,0.038 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.024 mg,0.5 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,6.00 mg,0.036 mg,0.42 mg,2.00 mg,0.080 mg,4.00 mg,52.00 mg,0.8 mcg,0.22 mg,0.30 g,0.006 g,0.005 g,0.027 g,0.003 g,0.018 g,0.007 g,0.001 g,0,0.008 g,0.010 g,0.008 g,0.001 g,0.011 g,0.090 g,0.006 g,0.004 g,0.004 g,0.008 g,0.009 g,82.40 g,0.2 g,82.12 g,40.94 g,3.10 g,35.75 g,0,1.44 g,0.89 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,0.20 g,0.00 mg,0.00 mg,17.10 g
